Cancer group/site,Year,Sex,State or Territory,Mortality Count,Mortality Rate,Incidence Rate,Incidence Count
Non-melanoma skin cancer (rare types),2007,Persons,Victoria,11,0.3,2.0,89
Non-melanoma skin cancer (rare types),2007,Persons,Queensland,31,1.1,5.0,158
Non-melanoma skin cancer (rare types),2007,Persons,Western Australia,19,1.3,4.6,73
Non-melanoma skin cancer (rare types),2007,Persons,South Australia,9,0.6,1.4,21
Non-melanoma skin cancer (rare types),2007,Persons,Tasmania,6,1.4,3.9,18
Non-melanoma skin cancer (rare types),2007,Persons,Australian Capital Territory,1,,3.5,7
Non-melanoma skin cancer (rare types),2007,Persons,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2007,Persons,Australia,134,0.8,3.8,658
Non-melanoma skin cancer (rare types),2008,Males,New South Wales,28,1.2,6.7,166
Non-melanoma skin cancer (rare types),2008,Males,Victoria,6,0.4,2.1,40
Non-melanoma skin cancer (rare types),2008,Males,Queensland,25,1.8,8.1,119
Non-melanoma skin cancer (rare types),2008,Males,Western Australia,5,0.9,7.2,52
Non-melanoma skin cancer (rare types),2008,Males,South Australia,4,,1.7,11
Non-melanoma skin cancer (rare types),2008,Males,Tasmania,2,,3.9,7
Non-melanoma skin cancer (rare types),2008,Males,Australian Capital Territory,2,,,4
Non-melanoma skin cancer (rare types),2008,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2008,Males,Australia,75,1.1,5.3,402
Non-melanoma skin cancer (rare types),2008,Females,New South Wales,24,0.7,3.9,127
Non-melanoma skin cancer (rare types),2008,Females,Victoria,6,0.2,1.2,30
Non-melanoma skin cancer (rare types),2008,Females,Queensland,11,0.6,2.2,38
Non-melanoma skin cancer (rare types),2008,Females,Western Australia,3,,3.1,29
Non-melanoma skin cancer (rare types),2008,Females,South Australia,4,,0.6,6
Non-melanoma skin cancer (rare types),2008,Females,Tasmania,0,0.0,3.2,8
Non-melanoma skin cancer (rare types),2008,Females,Australian Capital Territory,0,,,2
Non-melanoma skin cancer (rare types),2008,Females,Northern Territory,0,0.0,,0
Non-melanoma skin cancer (rare types),2008,Females,Australia,48,0.5,2.5,241
Non-melanoma skin cancer (rare types),2008,Persons,New South Wales,52,0.9,5.0,293
Non-melanoma skin cancer (rare types),2008,Persons,Victoria,12,0.3,1.6,70
Non-melanoma skin cancer (rare types),2008,Persons,Queensland,36,1.2,4.9,157
Non-melanoma skin cancer (rare types),2008,Persons,Western Australia,8,0.5,5.0,81
Non-melanoma skin cancer (rare types),2008,Persons,South Australia,8,0.5,1.1,17
Non-melanoma skin cancer (rare types),2008,Persons,Tasmania,2,,3.3,15
Non-melanoma skin cancer (rare types),2008,Persons,Australian Capital Territory,2,,2.8,6
Non-melanoma skin cancer (rare types),2008,Persons,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2008,Persons,Australia,123,0.7,3.7,643
Non-melanoma skin cancer (rare types),2009,Males,New South Wales,35,1.4,7.3,190
Non-melanoma skin cancer (rare types),2009,Males,Victoria,9,0.5,2.3,47
Non-melanoma skin cancer (rare types),2009,Males,Queensland,24,1.7,9.4,135
Non-melanoma skin cancer (rare types),2009,Males,Western Australia,6,0.9,6.0,46
Non-melanoma skin cancer (rare types),2009,Males,South Australia,7,1.2,2.3,15
Non-melanoma skin cancer (rare types),2009,Males,Tasmania,3,,4.3,9
Non-melanoma skin cancer (rare types),2009,Males,Australian Capital Territory,2,,,3
Non-melanoma skin cancer (rare types),2009,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2009,Males,Australia,84,1.2,5.7,446
Non-melanoma skin cancer (rare types),2009,Females,New South Wales,22,0.6,3.2,111
Non-melanoma skin cancer (rare types),2009,Females,Victoria,14,0.6,1.3,32
Non-melanoma skin cancer (rare types),2009,Females,Queensland,5,0.3,3.0,55
Non-melanoma skin cancer (rare types),2009,Females,Western Australia,5,0.6,3.3,31
Non-melanoma skin cancer (rare types),2009,Females,South Australia,5,0.5,1.1,10
Non-melanoma skin cancer (rare types),2009,Females,Tasmania,0,0.0,1.9,5
Non-melanoma skin cancer (rare types),2009,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2009,Females,Northern Territory,0,0.0,,0
Non-melanoma skin cancer (rare types),2009,Females,Australia,52,0.5,2.4,247
Non-melanoma skin cancer (rare types),2009,Persons,New South Wales,57,1.0,5.0,301
Non-melanoma skin cancer (rare types),2009,Persons,Victoria,23,0.5,1.7,79
Non-melanoma skin cancer (rare types),2009,Persons,Queensland,29,0.9,5.8,190
Non-melanoma skin cancer (rare types),2009,Persons,Western Australia,11,0.7,4.6,77
Non-melanoma skin cancer (rare types),2009,Persons,South Australia,12,0.8,1.7,25
Non-melanoma skin cancer (rare types),2009,Persons,Tasmania,3,,2.9,14
Non-melanoma skin cancer (rare types),2009,Persons,Australian Capital Territory,2,,2.6,5
Non-melanoma skin cancer (rare types),2009,Persons,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2009,Persons,Australia,136,0.8,3.9,693
Non-melanoma skin cancer (rare types),2010,Males,New South Wales,34,1.3,6.4,174
Non-melanoma skin cancer (rare types),2010,Males,Victoria,14,0.8,2.5,49
Non-melanoma skin cancer (rare types),2010,Males,Queensland,25,1.7,7.7,118
Non-melanoma skin cancer (rare types),2010,Males,Western Australia,9,1.3,6.9,51
Non-melanoma skin cancer (rare types),2010,Males,South Australia,4,,3.4,22
Non-melanoma skin cancer (rare types),2010,Males,Tasmania,1,,5.3,12
Non-melanoma skin cancer (rare types),2010,Males,Australian Capital Territory,2,,,4
Non-melanoma skin cancer (rare types),2010,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2010,Males,Australia,88,1.1,5.4,434
Non-melanoma skin cancer (rare types),2010,Females,New South Wales,18,0.5,3.4,120
Non-melanoma skin cancer (rare types),2010,Females,Victoria,7,0.2,1.2,33
Non-melanoma skin cancer (rare types),2010,Females,Queensland,15,0.9,3.4,64
Non-melanoma skin cancer (rare types),2010,Females,Western Australia,1,,3.1,29
Non-melanoma skin cancer (rare types),2010,Females,South Australia,2,,0.8,7
Non-melanoma skin cancer (rare types),2010,Females,Tasmania,2,,3.8,10
Non-melanoma skin cancer (rare types),2010,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2010,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2010,Females,Australia,48,0.5,2.5,265
Non-melanoma skin cancer (rare types),2010,Persons,New South Wales,52,0.8,4.7,294
Non-melanoma skin cancer (rare types),2010,Persons,Victoria,21,0.5,1.8,82
Non-melanoma skin cancer (rare types),2010,Persons,Queensland,40,1.3,5.4,182
Non-melanoma skin cancer (rare types),2010,Persons,Western Australia,10,0.6,4.8,80
Non-melanoma skin cancer (rare types),2010,Persons,South Australia,6,0.4,1.9,29
Non-melanoma skin cancer (rare types),2010,Persons,Tasmania,3,,4.6,22
Non-melanoma skin cancer (rare types),2010,Persons,Australian Capital Territory,2,,2.9,6
Non-melanoma skin cancer (rare types),2010,Persons,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2010,Persons,Australia,136,0.8,3.8,699
Non-melanoma skin cancer (rare types),2011,Males,New South Wales,37,1.4,6.8,188
Non-melanoma skin cancer (rare types),2011,Males,Victoria,16,0.9,1.9,38
Non-melanoma skin cancer (rare types),2011,Males,Queensland,22,1.5,7.6,122
Non-melanoma skin cancer (rare types),2011,Males,Western Australia,4,,7.1,58
Non-melanoma skin cancer (rare types),2011,Males,South Australia,5,0.6,4.2,30
Non-melanoma skin cancer (rare types),2011,Males,Tasmania,3,,4.5,10
Non-melanoma skin cancer (rare types),2011,Males,Australian Capital Territory,1,,,4
Non-melanoma skin cancer (rare types),2011,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2011,Males,Australia,89,1.2,5.5,452
Non-melanoma skin cancer (rare types),2011,Females,New South Wales,22,0.6,3.0,106
Non-melanoma skin cancer (rare types),2011,Females,Victoria,14,0.5,0.8,23
Non-melanoma skin cancer (rare types),2011,Females,Queensland,12,0.7,3.1,60
Non-melanoma skin cancer (rare types),2011,Females,Western Australia,2,,4.3,39
Non-melanoma skin cancer (rare types),2011,Females,South Australia,2,,0.7,6
Non-melanoma skin cancer (rare types),2011,Females,Tasmania,0,0.0,,2
Non-melanoma skin cancer (rare types),2011,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2011,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2011,Females,Australia,52,0.5,2.3,238
Non-melanoma skin cancer (rare types),2011,Persons,New South Wales,59,0.9,4.6,294
Non-melanoma skin cancer (rare types),2011,Persons,Victoria,30,0.6,1.3,61
Non-melanoma skin cancer (rare types),2011,Persons,Queensland,34,1.0,5.2,182
Non-melanoma skin cancer (rare types),2011,Persons,Western Australia,6,0.4,5.6,97
Non-melanoma skin cancer (rare types),2011,Persons,South Australia,7,0.4,2.3,36
Non-melanoma skin cancer (rare types),2011,Persons,Tasmania,3,,2.5,12
Non-melanoma skin cancer (rare types),2011,Persons,Australian Capital Territory,2,,2.6,6
Non-melanoma skin cancer (rare types),2011,Persons,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2011,Persons,Australia,141,0.8,3.7,690
Non-melanoma skin cancer (rare types),2012,Males,New South Wales,41,1.5,7.1,200
Non-melanoma skin cancer (rare types),2012,Males,Victoria,10,0.5,1.6,36
Non-melanoma skin cancer (rare types),2012,Males,Queensland,26,1.6,8.2,131
Non-melanoma skin cancer (rare types),2012,Males,Western Australia,19,2.4,8.7,71
Non-melanoma skin cancer (rare types),2012,Males,South Australia,5,0.8,3.4,24
Non-melanoma skin cancer (rare types),2012,Males,Tasmania,1,,4.5,11
Non-melanoma skin cancer (rare types),2012,Males,Australian Capital Territory,1,,4.7,5
Non-melanoma skin cancer (rare types),2012,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2012,Males,Australia,103,1.2,5.6,478
Non-melanoma skin cancer (rare types),2012,Females,New South Wales,28,0.7,3.1,116
Non-melanoma skin cancer (rare types),2012,Females,Victoria,7,0.2,1.1,28
Non-melanoma skin cancer (rare types),2012,Females,Queensland,11,0.5,3.5,71
Non-melanoma skin cancer (rare types),2012,Females,Western Australia,3,,4.7,47
Non-melanoma skin cancer (rare types),2012,Females,South Australia,1,,1.2,13
Non-melanoma skin cancer (rare types),2012,Females,Tasmania,1,,2.8,8
Non-melanoma skin cancer (rare types),2012,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2012,Females,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2012,Females,Australia,51,0.5,2.6,286
Non-melanoma skin cancer (rare types),2012,Persons,New South Wales,69,1.1,4.9,316
Non-melanoma skin cancer (rare types),2012,Persons,Victoria,17,0.3,1.3,64
Non-melanoma skin cancer (rare types),2012,Persons,Queensland,37,1.0,5.6,202
Non-melanoma skin cancer (rare types),2012,Persons,Western Australia,22,1.3,6.4,118
Non-melanoma skin cancer (rare types),2012,Persons,South Australia,6,0.4,2.2,37
Non-melanoma skin cancer (rare types),2012,Persons,Tasmania,2,,3.7,19
Non-melanoma skin cancer (rare types),2012,Persons,Australian Capital Territory,2,,2.8,7
Non-melanoma skin cancer (rare types),2012,Persons,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2012,Persons,Australia,154,0.8,4.0,764
Non-melanoma skin cancer (rare types),2013,Males,New South Wales,44,1.6,8.1,240
Non-melanoma skin cancer (rare types),2013,Males,Victoria,19,0.8,2.6,57
Non-melanoma skin cancer (rare types),2013,Males,Queensland,38,2.2,8.8,148
Non-melanoma skin cancer (rare types),2013,Males,Western Australia,11,1.4,10.8,87
Non-melanoma skin cancer (rare types),2013,Males,South Australia,6,0.8,3.1,23
Non-melanoma skin cancer (rare types),2013,Males,Tasmania,1,,4.9,12
Non-melanoma skin cancer (rare types),2013,Males,Australian Capital Territory,1,,4.9,5
Non-melanoma skin cancer (rare types),2013,Males,Northern Territory,1,,,1
Non-melanoma skin cancer (rare types),2013,Males,Australia,121,1.4,6.5,575
Non-melanoma skin cancer (rare types),2013,Females,New South Wales,25,0.7,3.1,116
Non-melanoma skin cancer (rare types),2013,Females,Victoria,6,0.2,1.0,29
Non-melanoma skin cancer (rare types),2013,Females,Queensland,20,1.0,3.6,72
Non-melanoma skin cancer (rare types),2013,Females,Western Australia,10,1.0,4.3,44
Non-melanoma skin cancer (rare types),2013,Females,South Australia,3,,0.9,9
Non-melanoma skin cancer (rare types),2013,Females,Tasmania,3,,1.8,5
Non-melanoma skin cancer (rare types),2013,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2013,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2013,Females,Australia,69,0.6,2.5,275
Non-melanoma skin cancer (rare types),2013,Persons,New South Wales,69,1.1,5.3,356
Non-melanoma skin cancer (rare types),2013,Persons,Victoria,25,0.5,1.7,86
Non-melanoma skin cancer (rare types),2013,Persons,Queensland,58,1.6,5.9,220
Non-melanoma skin cancer (rare types),2013,Persons,Western Australia,21,1.2,7.1,131
Non-melanoma skin cancer (rare types),2013,Persons,South Australia,9,0.6,1.9,32
Non-melanoma skin cancer (rare types),2013,Persons,Tasmania,4,,3.2,17
Non-melanoma skin cancer (rare types),2013,Persons,Australian Capital Territory,2,,2.7,7
Non-melanoma skin cancer (rare types),2013,Persons,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2013,Persons,Australia,190,1.0,4.3,850
Non-melanoma skin cancer (rare types),2014,Males,New South Wales,42,1.5,7.4,224
Non-melanoma skin cancer (rare types),2014,Males,Victoria,22,1.0,3.6,83
Non-melanoma skin cancer (rare types),2014,Males,Queensland,40,2.5,7.5,131
Non-melanoma skin cancer (rare types),2014,Males,Western Australia,14,1.6,8.5,77
Non-melanoma skin cancer (rare types),2014,Males,South Australia,7,1.0,3.6,27
Non-melanoma skin cancer (rare types),2014,Males,Tasmania,2,,5.0,11
Non-melanoma skin cancer (rare types),2014,Males,Australian Capital Territory,1,,4.8,5
Non-melanoma skin cancer (rare types),2014,Males,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2014,Males,Australia,129,1.5,6.1,561
Non-melanoma skin cancer (rare types),2014,Females,New South Wales,26,0.6,3.1,118
Non-melanoma skin cancer (rare types),2014,Females,Victoria,5,0.2,1.3,38
Non-melanoma skin cancer (rare types),2014,Females,Queensland,13,0.6,3.6,74
Non-melanoma skin cancer (rare types),2014,Females,Western Australia,6,0.5,3.9,43
Non-melanoma skin cancer (rare types),2014,Females,South Australia,1,,1.7,16
Non-melanoma skin cancer (rare types),2014,Females,Tasmania,1,,1.7,5
Non-melanoma skin cancer (rare types),2014,Females,Australian Capital Territory,1,,,1
Non-melanoma skin cancer (rare types),2014,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2014,Females,Australia,53,0.4,2.6,295
Non-melanoma skin cancer (rare types),2014,Persons,New South Wales,68,1.0,5.0,342
Non-melanoma skin cancer (rare types),2014,Persons,Victoria,27,0.5,2.3,121
Non-melanoma skin cancer (rare types),2014,Persons,Queensland,53,1.5,5.3,205
Non-melanoma skin cancer (rare types),2014,Persons,Western Australia,20,1.0,6.1,120
Non-melanoma skin cancer (rare types),2014,Persons,South Australia,8,0.4,2.5,43
Non-melanoma skin cancer (rare types),2014,Persons,Tasmania,3,,3.1,16
Non-melanoma skin cancer (rare types),2014,Persons,Australian Capital Territory,2,,2.6,7
Non-melanoma skin cancer (rare types),2014,Persons,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2014,Persons,Australia,182,0.9,4.2,856
Non-melanoma skin cancer (rare types),2015,Males,New South Wales,38,1.3,8.2,251
Non-melanoma skin cancer (rare types),2015,Males,Victoria,26,1.1,3.3,79
Non-melanoma skin cancer (rare types),2015,Males,Queensland,25,1.4,7.5,138
Non-melanoma skin cancer (rare types),2015,Males,Western Australia,10,1.2,9.2,81
Non-melanoma skin cancer (rare types),2015,Males,South Australia,6,0.8,3.9,30
Non-melanoma skin cancer (rare types),2015,Males,Tasmania,3,,4.3,10
Non-melanoma skin cancer (rare types),2015,Males,Australian Capital Territory,1,,4.6,5
Non-melanoma skin cancer (rare types),2015,Males,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2015,Males,Australia,109,1.2,6.4,598
Non-melanoma skin cancer (rare types),2015,Females,New South Wales,22,0.5,3.5,136
Non-melanoma skin cancer (rare types),2015,Females,Victoria,14,0.5,1.3,39
Non-melanoma skin cancer (rare types),2015,Females,Queensland,6,0.3,3.8,82
Non-melanoma skin cancer (rare types),2015,Females,Western Australia,6,0.5,4.0,44
Non-melanoma skin cancer (rare types),2015,Females,South Australia,2,,1.3,15
Non-melanoma skin cancer (rare types),2015,Females,Tasmania,1,,4.8,14
Non-melanoma skin cancer (rare types),2015,Females,Australian Capital Territory,0,,,1
Non-melanoma skin cancer (rare types),2015,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2015,Females,Australia,52,0.4,2.8,332
Non-melanoma skin cancer (rare types),2015,Persons,New South Wales,60,0.9,5.6,387
Non-melanoma skin cancer (rare types),2015,Persons,Victoria,40,0.7,2.2,118
Non-melanoma skin cancer (rare types),2015,Persons,Queensland,31,0.8,5.5,220
Non-melanoma skin cancer (rare types),2015,Persons,Western Australia,16,0.8,6.4,125
Non-melanoma skin cancer (rare types),2015,Persons,South Australia,8,0.4,2.5,45
Non-melanoma skin cancer (rare types),2015,Persons,Tasmania,4,,4.5,24
Non-melanoma skin cancer (rare types),2015,Persons,Australian Capital Territory,1,,2.5,7
Non-melanoma skin cancer (rare types),2015,Persons,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2015,Persons,Australia,161,0.8,4.5,930
Non-melanoma skin cancer (rare types),2016,Males,New South Wales,42,1.4,8.3,260
Non-melanoma skin cancer (rare types),2016,Males,Victoria,15,0.6,3.8,92
Non-melanoma skin cancer (rare types),2016,Males,Queensland,28,1.6,8.4,157
Non-melanoma skin cancer (rare types),2016,Males,Western Australia,13,1.7,7.8,71
Non-melanoma skin cancer (rare types),2016,Males,South Australia,8,1.0,4.8,38
Non-melanoma skin cancer (rare types),2016,Males,Tasmania,0,0.0,4.5,11
Non-melanoma skin cancer (rare types),2016,Males,Australian Capital Territory,1,,4.4,6
Non-melanoma skin cancer (rare types),2016,Males,Northern Territory,0,,,2
Non-melanoma skin cancer (rare types),2016,Males,Australia,107,1.2,6.7,638
Non-melanoma skin cancer (rare types),2016,Females,New South Wales,22,0.5,3.6,144
Non-melanoma skin cancer (rare types),2016,Females,Victoria,15,0.5,1.6,49
Non-melanoma skin cancer (rare types),2016,Females,Queensland,15,0.7,3.4,76
Non-melanoma skin cancer (rare types),2016,Females,Western Australia,6,0.5,4.9,55
Non-melanoma skin cancer (rare types),2016,Females,South Australia,2,,1.2,13
Non-melanoma skin cancer (rare types),2016,Females,Tasmania,1,,,3
Non-melanoma skin cancer (rare types),2016,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2016,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2016,Females,Australia,62,0.5,2.9,344
Non-melanoma skin cancer (rare types),2016,Persons,New South Wales,64,0.9,5.7,404
Non-melanoma skin cancer (rare types),2016,Persons,Victoria,30,0.5,2.5,141
Non-melanoma skin cancer (rare types),2016,Persons,Queensland,43,1.1,5.7,233
Non-melanoma skin cancer (rare types),2016,Persons,Western Australia,19,1.0,6.2,126
Non-melanoma skin cancer (rare types),2016,Persons,South Australia,10,0.6,2.8,51
Non-melanoma skin cancer (rare types),2016,Persons,Tasmania,1,,2.6,14
Non-melanoma skin cancer (rare types),2016,Persons,Australian Capital Territory,2,,2.6,7
Non-melanoma skin cancer (rare types),2016,Persons,Northern Territory,1,,,3
Non-melanoma skin cancer (rare types),2016,Persons,Australia,169,0.8,4.6,982
Non-melanoma skin cancer (rare types),2017,Males,New South Wales,46,1.5,9.2,300
Non-melanoma skin cancer (rare types),2017,Males,Victoria,19,0.8,6.1,151
Non-melanoma skin cancer (rare types),2017,Males,Queensland,26,1.5,8.7,171
Non-melanoma skin cancer (rare types),2017,Males,Western Australia,6,0.7,7.8,73
Non-melanoma skin cancer (rare types),2017,Males,South Australia,7,0.9,3.5,29
Non-melanoma skin cancer (rare types),2017,Males,Tasmania,3,,4.5,12
Non-melanoma skin cancer (rare types),2017,Males,Australian Capital Territory,1,,4.3,6
Non-melanoma skin cancer (rare types),2017,Males,Northern Territory,0,,,3
Non-melanoma skin cancer (rare types),2017,Males,Australia,109,1.2,7.5,744
Non-melanoma skin cancer (rare types),2017,Females,New South Wales,27,0.6,3.3,133
Non-melanoma skin cancer (rare types),2017,Females,Victoria,11,0.3,2.4,76
Non-melanoma skin cancer (rare types),2017,Females,Queensland,18,0.8,4.3,98
Non-melanoma skin cancer (rare types),2017,Females,Western Australia,5,0.4,4.1,49
Non-melanoma skin cancer (rare types),2017,Females,South Australia,5,0.4,2.0,20
Non-melanoma skin cancer (rare types),2017,Females,Tasmania,1,,3.0,9
Non-melanoma skin cancer (rare types),2017,Females,Australian Capital Territory,1,,,1
Non-melanoma skin cancer (rare types),2017,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2017,Females,Australia,68,0.5,3.2,387
Non-melanoma skin cancer (rare types),2017,Persons,New South Wales,73,1.0,5.9,433
Non-melanoma skin cancer (rare types),2017,Persons,Victoria,30,0.5,4.1,227
Non-melanoma skin cancer (rare types),2017,Persons,Queensland,44,1.1,6.3,269
Non-melanoma skin cancer (rare types),2017,Persons,Western Australia,11,0.5,5.8,122
Non-melanoma skin cancer (rare types),2017,Persons,South Australia,12,0.6,2.7,49
Non-melanoma skin cancer (rare types),2017,Persons,Tasmania,4,,3.8,21
Non-melanoma skin cancer (rare types),2017,Persons,Australian Capital Territory,2,,2.5,7
Non-melanoma skin cancer (rare types),2017,Persons,Northern Territory,1,,,3
Non-melanoma skin cancer (rare types),2017,Persons,Australia,177,0.8,5.1,1131
Non-melanoma skin cancer (rare types),2018,Males,New South Wales,43,1.3,8.2,272
Non-melanoma skin cancer (rare types),2018,Males,Victoria,25,1.0,3.7,95
Non-melanoma skin cancer (rare types),2018,Males,Queensland,24,1.3,7.4,148
Non-melanoma skin cancer (rare types),2018,Males,Western Australia,10,1.1,6.6,63
Non-melanoma skin cancer (rare types),2018,Males,South Australia,5,0.6,3.7,31
Non-melanoma skin cancer (rare types),2018,Males,Tasmania,2,,6.8,17
Non-melanoma skin cancer (rare types),2018,Males,Australian Capital Territory,1,,3.5,5
Non-melanoma skin cancer (rare types),2018,Males,Northern Territory,0,,,3
Non-melanoma skin cancer (rare types),2018,Males,Australia,112,1.1,6.2,630
Non-melanoma skin cancer (rare types),2018,Females,New South Wales,22,0.5,4.2,175
Non-melanoma skin cancer (rare types),2018,Females,Victoria,15,0.4,1.5,50
Non-melanoma skin cancer (rare types),2018,Females,Queensland,13,0.5,3.1,74
Non-melanoma skin cancer (rare types),2018,Females,Western Australia,4,,3.4,40
Non-melanoma skin cancer (rare types),2018,Females,South Australia,5,0.4,1.6,16
Non-melanoma skin cancer (rare types),2018,Females,Tasmania,1,,2.1,7
Non-melanoma skin cancer (rare types),2018,Females,Australian Capital Territory,0,,,2
Non-melanoma skin cancer (rare types),2018,Females,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2018,Females,Australia,60,0.4,2.9,367
Non-melanoma skin cancer (rare types),2018,Persons,New South Wales,65,0.9,5.9,447
Non-melanoma skin cancer (rare types),2018,Persons,Victoria,40,0.7,2.5,145
Non-melanoma skin cancer (rare types),2018,Persons,Queensland,37,0.9,5.1,222
Non-melanoma skin cancer (rare types),2018,Persons,Western Australia,14,0.7,4.7,103
Non-melanoma skin cancer (rare types),2018,Persons,South Australia,10,0.5,2.6,47
Non-melanoma skin cancer (rare types),2018,Persons,Tasmania,3,,4.1,24
Non-melanoma skin cancer (rare types),2018,Persons,Australian Capital Territory,2,,2.3,7
Non-melanoma skin cancer (rare types),2018,Persons,Northern Territory,1,,,3
Non-melanoma skin cancer (rare types),2018,Persons,Australia,172,0.8,4.4,997
Non-melanoma skin cancer (rare types),2019,Males,New South Wales,54,1.6,9.7,336
Non-melanoma skin cancer (rare types),2019,Males,Victoria,20,0.8,6.0,157
Non-melanoma skin cancer (rare types),2019,Males,Queensland,38,2.0,10.3,210
Non-melanoma skin cancer (rare types),2019,Males,Western Australia,6,0.6,8.4,86
Non-melanoma skin cancer (rare types),2019,Males,South Australia,3,,3.7,32
Non-melanoma skin cancer (rare types),2019,Males,Tasmania,3,,5.9,16
Non-melanoma skin cancer (rare types),2019,Males,Australian Capital Territory,2,,3.9,5
Non-melanoma skin cancer (rare types),2019,Males,Northern Territory,0,,,2
Non-melanoma skin cancer (rare types),2019,Males,Australia,127,1.3,8.1,845
Non-melanoma skin cancer (rare types),2019,Females,New South Wales,23,0.5,3.5,147
Non-melanoma skin cancer (rare types),2019,Females,Victoria,12,0.4,2.6,87
Non-melanoma skin cancer (rare types),2019,Females,Queensland,10,0.4,4.4,109
Non-melanoma skin cancer (rare types),2019,Females,Western Australia,7,0.5,3.1,40
Non-melanoma skin cancer (rare types),2019,Females,South Australia,3,,1.2,13
Non-melanoma skin cancer (rare types),2019,Females,Tasmania,0,0.0,2.3,7
Non-melanoma skin cancer (rare types),2019,Females,Australian Capital Territory,0,,,2
Non-melanoma skin cancer (rare types),2019,Females,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2019,Females,Australia,56,0.4,3.2,406
Non-melanoma skin cancer (rare types),2019,Persons,New South Wales,77,1.0,6.4,483
Non-melanoma skin cancer (rare types),2019,Persons,Victoria,32,0.5,4.1,244
Non-melanoma skin cancer (rare types),2019,Persons,Queensland,48,1.1,7.1,319
Non-melanoma skin cancer (rare types),2019,Persons,Western Australia,13,0.6,5.5,126
Non-melanoma skin cancer (rare types),2019,Persons,South Australia,6,0.3,2.3,45
Non-melanoma skin cancer (rare types),2019,Persons,Tasmania,3,,3.9,23
Non-melanoma skin cancer (rare types),2019,Persons,Australian Capital Territory,2,,2.5,8
Non-melanoma skin cancer (rare types),2019,Persons,Northern Territory,1,,,3
Non-melanoma skin cancer (rare types),2019,Persons,Australia,183,0.8,5.4,1251
Non-melanoma skin cancer (rare types),2020,Males,New South Wales,41,1.2,11.2,397
Non-melanoma skin cancer (rare types),2020,Males,Victoria,30,1.1,6.2,167
Non-melanoma skin cancer (rare types),2020,Males,Queensland,28,1.3,9.9,214
Non-melanoma skin cancer (rare types),2020,Males,Western Australia,11,1.1,8.1,86
Non-melanoma skin cancer (rare types),2020,Males,South Australia,11,1.3,5.7,50
Non-melanoma skin cancer (rare types),2020,Males,Tasmania,6,2.2,3.4,9
Non-melanoma skin cancer (rare types),2020,Males,Australian Capital Territory,2,,3.3,5
Non-melanoma skin cancer (rare types),2020,Males,Northern Territory,0,,,2
Non-melanoma skin cancer (rare types),2020,Males,Australia,128,1.2,8.6,929
Non-melanoma skin cancer (rare types),2020,Females,New South Wales,34,0.7,4.2,178
Non-melanoma skin cancer (rare types),2020,Females,Victoria,23,0.6,2.1,69
Non-melanoma skin cancer (rare types),2020,Females,Queensland,20,0.8,4.1,104
Non-melanoma skin cancer (rare types),2020,Females,Western Australia,4,,2.3,30
Non-melanoma skin cancer (rare types),2020,Females,South Australia,2,,1.5,18
Non-melanoma skin cancer (rare types),2020,Females,Tasmania,5,1.4,3.4,11
Non-melanoma skin cancer (rare types),2020,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2020,Females,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2020,Females,Australia,89,0.6,3.1,410
